45,34.2,22.3,17.6
45,34.2,22.3,17.6
45.1,34.2,22.4,17.6
45.2,34.2,22.4,17.6
45.2,34.3,22.4,17.6
45.2,34.3,22.4,17.6
45.3,34.4,22.4,17.6
45.3,34.4,22.4,17.6
45.3,34.4,22.4,17.7
45.4,34.5,22.5,17.6
45.4,34.5,22.5,17.6
45.5,34.5,22.5,17.6
45.6,34.6,22.6,17.6
45.6,34.6,22.6,17.7
45.6,34.7,22.6,17.8
45.7,34.7,22.6,17.8
45.7,34.7,22.6,17.8
45.8,34.8,22.6,17.8
45.8,34.9,22.6,17.8
45.8,34.9,22.6,17.9
45.9,34.9,22.6,17.9
45.9,35,22.7,17.8
45.9,35,22.7,17.8
46,35,22.7,17.8
46,35,22.7,17.7
46,35,22.8,17.7
46.1,35,22.8,17.7
46.1,35.1,22.8,17.7
46.1,35.2,22.8,17.7
46.1,35.2,22.8,17.7
46.2,35.2,22.8,17.7
46.3,35.2,22.8,17.7
46.3,35.3,22.8,17.7
46.3,35.4,22.8,17.7
46.4,35.4,22.8,17.7
46.4,35.4,22.9,17.7
46.4,35.4,22.9,17.7
46.4,35.4,22.9,17.7
46.5,35.4,22.9,17.7
46.5,35.5,23,17.7
46.6,35.5,23,17.7
46.6,35.5,23,17.7
46.6,35.6,23,17.7
46.7,35.7,23,17.7
46.7,35.7,23,17.7
46.7,35.7,23,17.7
46.7,35.7,23.1,17.7
46.8,35.7,23.1,17.7
46.8,35.7,23.1,17.7
46.9,35.8,23.1,17.7
46.9,35.8,23.1,17.7
46.9,35.9,23.1,17.7
46.9,35.9,23.1,17.7
47,35.9,23.1,17.7
47,36,23.1,17.7
47,36,23.2,17.7
47.1,36,23.2,17.7
47.2,36,23.2,17.7
47.2,36,23.3,17.7
47.2,36,23.3,17.7
47.2,36.1,23.3,17.7
47.2,36.1,23.3,17.7
47.2,36.2,23.3,17.7
47.3,36.2,23.3,17.7
47.3,36.2,23.3,17.7
47.3,36.3,23.3,17.7
47.4,36.3,23.4,17.7
47.5,36.3,23.4,17.8
47.5,36.4,23.4,17.8
47.5,36.4,23.4,17.8
47.5,36.4,23.5,17.8
47.6,36.4,23.5,17.7
47.6,36.5,23.6,17.7
47.6,36.5,23.6,17.8
47.6,36.5,23.6,17.7
47.6,36.5,23.6,17.7
47.6,36.6,23.6,17.8
47.7,36.7,23.6,17.8
47.7,36.7,23.6,17.7
47.8,36.7,23.6,17.7
47.8,36.8,23.6,17.7
47.8,36.8,23.6,17.7
47.8,36.8,23.6,17.7
47.9,36.8,23.6,17.7
47.9,36.9,23.7,17.7
47.9,36.9,23.7,17.7
47.9,36.9,23.7,17.7
47.9,37,23.7,17.7
47.9,37,23.8,17.7
47.9,37,23.8,17.7
48,37.1,23.8,17.7
48.1,37.2,23.8,17.7
48.2,37.2,23.8,17.7
48.2,37.2,23.8,17.7
48.2,37.2,23.9,17.7
48.3,37.2,23.9,17.7
48.4,37.3,23.9,17.7
48.4,37.3,23.9,17.7
48.4,37.3,23.9,17.7
48.4,37.3,23.9,17.7
48.4,37.4,23.9,17.7
48.4,37.5,23.9,17.7
48.4,37.5,23.9,17.8
48.4,37.5,23.9,17.8
48.5,37.5,23.9,17.8
48.5,37.5,23.9,17.8
48.5,37.6,24,17.8
48.6,37.6,24,17.8
48.6,37.6,24.1,17.8
48.7,37.6,24.1,17.8
48.7,37.6,24.1,17.8
48.7,37.6,24,17.7
48.7,37.6,24,17.7
48.7,37.6,24.1,17.7
48.7,37.7,24.1,17.7
48.8,37.7,24.1,17.7
48.9,37.7,24.1,17.7
48.9,37.7,24.1,17.7
48.9,37.8,24.1,17.7
49,37.8,24.2,17.7
49,37.8,24.2,17.7
49,37.8,24.2,17.7
49,37.9,24.2,17.7
49,37.9,24.3,17.7
49,37.9,24.3,17.7
49,38,24.3,17.7
49.1,38,24.3,17.7
49.2,38,24.3,17.7
49.2,38,24.3,17.7
49.2,38,24.3,17.7
49.1,38,24.3,17.7
49.2,38.1,24.4,17.7
49.2,38.1,24.4,17.7
49.3,38.2,24.4,17.7
49.3,38.2,24.4,17.7
49.3,38.3,24.4,17.7
49.3,38.3,24.4,17.7
49.4,38.3,24.4,17.7
49.4,38.3,24.4,17.7
49.4,38.3,24.4,17.7
49.4,38.3,24.4,17.7
49.4,38.4,24.4,17.7
49.4,38.4,24.5,17.7
49.5,38.5,24.5,17.7
49.5,38.5,24.5,17.7
49.5,38.5,24.6,17.7
49.6,38.6,24.6,17.7
49.6,38.6,24.6,17.7
49.6,38.6,24.6,17.7
49.6,38.6,24.6,17.7
49.6,38.6,24.6,17.7
49.7,38.7,24.7,17.7
49.7,38.7,24.7,17.7
49.8,38.7,24.7,17.8
49.8,38.8,24.7,17.7
49.8,38.8,24.7,17.7
49.8,38.8,24.7,17.7
49.8,38.8,24.7,17.7
49.9,38.8,24.7,17.7
49.9,38.8,24.8,17.8
49.9,38.9,24.8,17.8
49.9,38.9,24.8,17.8
49.9,39,24.8,17.8
50,39,24.9,17.8
50.1,39,24.9,17.8
50.1,39.1,24.9,17.8
50.1,39.1,24.9,17.8
50.2,39.1,24.9,17.8
50.2,39.1,24.9,17.8
50.2,39.1,25,17.8
50.2,39.2,25,17.8
50.2,39.2,25,17.8
50.2,39.2,25.1,17.8
50.3,39.3,25.1,17.8
50.4,39.3,25.1,17.8
50.4,39.3,25.1,17.8
50.4,39.3,25.1,17.8
50.4,39.4,25.1,17.8
50.5,39.4,25.1,17.8
50.5,39.4,25.1,17.7
50.5,39.4,25.1,17.7
50.5,39.4,25.1,17.8
50.5,39.4,25.1,17.8
50.5,39.6,25.2,17.9
50.6,39.6,25.2,17.9
50.6,39.6,25.2,17.9
50.6,39.6,25.2,17.9
50.7,39.6,25.2,17.9
50.7,39.7,25.2,17.8
50.7,39.7,25.2,17.8
50.8,39.8,25.3,17.9
50.8,39.8,25.3,17.9
50.8,39.8,25.3,17.9
50.8,39.8,25.3,17.9
50.8,39.8,25.4,17.9
50.8,39.9,25.4,17.8
50.9,39.9,25.4,17.8
50.9,39.9,25.4,17.9
50.9,39.9,25.4,17.9
50.9,40,25.4,17.9
51,40.1,25.4,17.8
51,40.1,25.4,17.8
51,40.1,25.5,17.9
51,40.1,25.5,17.9
51.1,40.1,25.5,17.8
51.1,40.2,25.5,17.8
51.1,40.2,25.5,17.9
51.1,40.2,25.5,17.8
51.2,40.2,25.6,17.8
51.3,40.2,25.6,17.9
51.3,40.3,25.6,17.9
51.3,40.3,25.6,17.9
51.3,40.3,25.6,17.9
51.3,40.3,25.6,17.9
51.3,40.3,25.6,17.8
51.4,40.4,25.6,17.8
51.4,40.4,25.7,17.8
51.4,40.4,25.7,17.9
51.4,40.4,25.7,17.9
51.4,40.4,25.7,17.9
51.5,40.4,25.7,17.8
51.6,40.5,25.8,17.8
51.6,40.5,25.8,17.8
51.6,40.5,25.8,17.8
51.6,40.5,25.8,17.8
51.6,40.6,25.8,17.8
51.6,40.6,25.8,17.9
51.6,40.6,25.8,17.9
51.6,40.6,25.8,17.8
51.6,40.6,25.8,17.8
51.7,40.6,25.9,17.9
51.7,40.6,25.9,17.9
51.7,40.7,25.9,17.9
51.7,40.7,25.9,17.9
51.8,40.8,26,18
51.8,40.8,26.1,17.9
51.8,40.9,26.1,17.9
51.9,40.9,26,18
51.8,40.9,26.1,18
51.8,40.9,26.1,18
51.9,40.9,26.1,17.9
51.9,41,26.1,17.9
51.9,41.1,26.1,17.9
52,41.1,26.1,17.9
52.1,41.1,26.1,17.9
52.1,41.1,26.2,17.9
52.1,41.2,26.2,17.9
52.1,41.2,26.2,17.9
52.1,41.2,26.2,17.9
52.1,41.2,26.2,17.9
52.1,41.3,26.2,17.9
52.2,41.3,26.2,17.9
52.2,41.3,26.2,17.9
52.2,41.4,26.2,17.9
52.2,41.4,26.2,17.9
52.2,41.4,26.2,17.9
52.3,41.4,26.3,17.9
52.4,41.4,26.3,17.9
52.4,41.4,26.3,17.9
52.4,41.4,26.3,17.9
52.4,41.4,26.3,17.9
52.4,41.4,26.3,17.9
52.4,41.4,26.3,17.9
52.5,41.4,26.4,17.9
52.5,41.5,26.4,17.9
52.5,41.5,26.4,17.9
52.5,41.5,26.4,17.9
52.5,41.5,26.4,18
52.5,41.5,26.4,17.9
52.6,41.6,26.5,17.9
52.6,41.7,26.5,17.9
52.7,41.7,26.5,17.9
52.7,41.7,26.5,17.9
52.7,41.7,26.5,17.9
52.7,41.7,26.5,17.9
52.7,41.7,26.6,18
52.7,41.8,26.6,18
52.7,41.8,26.6,18
52.7,41.8,26.6,18
52.7,41.8,26.6,18
52.7,41.9,26.6,18
52.7,42,26.6,17.9
52.8,42,26.6,17.9
52.8,42,26.7,17.9
52.8,42,26.7,17.9
52.9,42,26.7,18
52.9,42.1,26.7,18
52.9,42.1,26.7,18
53,42.1,26.7,18
53,42.1,26.7,18
53,42.1,26.7,18
53,42.1,26.8,18
53,42.2,26.8,18
53.1,42.2,26.8,18
53.1,42.2,26.8,18
53.1,42.2,26.8,18
53.1,42.3,26.9,18
53.1,42.3,26.9,17.9
53.2,42.3,26.9,17.9
53.2,42.3,26.9,18
53.2,42.3,26.9,18
53.2,42.3,26.9,18
53.3,42.3,26.9,18
53.2,42.3,26.9,18
53.3,42.3,26.9,17.9
53.3,42.3,26.9,17.9
53.3,42.3,26.9,18
53.3,42.3,26.9,18
53.3,42.4,27,18
53.3,42.4,27,18
53.3,42.4,27,18
53.4,42.4,27,17.9
53.4,42.4,27,18
53.4,42.4,27,18
53.4,42.4,27,18
53.4,42.4,27,18
53.4,42.4,27.1,18
53.4,42.5,27,18
53.4,42.6,27.1,18
53.4,42.6,27.1,18
53.4,42.6,27.1,18
53.5,42.6,27.2,18
53.5,42.7,27.2,18
53.6,42.7,27.2,18
53.6,42.8,27.3,18
53.6,42.8,27.3,18
53.6,42.8,27.2,18
53.6,42.8,27.3,18
53.6,42.8,27.3,18
53.7,42.9,27.3,18
53.7,42.9,27.3,18
53.7,42.9,27.3,18
53.8,42.9,27.4,18
53.9,43,27.4,18
53.9,43.1,27.4,18
53.9,43.1,27.4,18
53.9,43.1,27.4,18
53.9,43.1,27.4,18
53.9,43.1,27.4,18
54,43.2,27.4,18
54,43.2,27.4,18
54,43.2,27.4,18
54.1,43.2,27.4,18
54.2,43.2,27.4,18
54.2,43.2,27.4,18
54.2,43.2,27.4,18
54.2,43.2,27.4,18
54.2,43.2,27.4,18
54.2,43.2,27.4,18
54.3,43.2,27.5,18
54.3,43.2,27.5,18
54.4,43.4,27.5,18.1
54.4,43.4,27.5,18
54.5,43.4,27.6,18
54.5,43.4,27.7,18
54.5,43.4,27.6,18
54.5,43.5,27.7,18.1
54.5,43.5,27.7,18
54.5,43.5,27.7,18
54.5,43.5,27.7,18
54.5,43.5,27.7,18
54.5,43.6,27.7,18
54.6,43.6,27.7,18.1
54.6,43.7,27.7,18
54.6,43.7,27.7,18
54.6,43.7,27.7,18
54.6,43.8,27.8,18
54.6,43.8,27.8,18
54.6,43.8,27.8,18
54.7,43.8,27.8,18.2
54.8,43.8,27.8,18.2
54.8,43.8,27.7,18.2
54.8,43.8,27.5,18.2
54.9,43.8,27.4,18.1
54.9,43.8,27.2,18.1
54.9,43.9,27.2,18.2
54.9,43.9,27.1,18.2
54.9,43.9,27,18.1
54.9,43.9,27,18.1
54.9,43.9,27,18.2
55,44,26.9,18.2
55,44,26.9,18.1
55,44,26.9,18
54.9,44,26.9,18.1
54.9,44,26.9,18.1
55,44,26.9,18
55,44,26.9,18
55,44.1,26.9,18.1
55.1,44.1,26.9,18.1
55.1,44.1,26.8,18
55.1,44.2,26.7,18
55.1,44.2,26.7,18
55.1,44.2,26.7,18
55.1,44.2,26.7,18.1
55.1,44.2,26.7,18
55.2,44.3,26.6,18
55.2,44.3,26.6,18
55.3,44.3,26.6,18
55.3,44.3,26.6,18
55.3,44.3,26.6,18
55.3,44.4,26.6,18
55.3,44.4,26.6,18
55.3,44.4,26.6,18
55.4,44.4,26.6,18
55.4,44.4,26.6,18
55.4,44.4,26.7,18
55.4,44.4,27.4,18
55.4,44.4,28.8,18
55.4,44.4,29.9,17.9
55.5,44.4,29.8,17.9
55.6,44.4,29,18
55.6,44.5,28.3,18
55.6,44.5,27.9,18
55.6,44.5,27.7,18
55.6,44.6,27.5,18
55.6,44.6,27.4,18
55.6,44.6,27.4,18
55.6,44.6,27.3,18
55.6,44.6,27.3,18
55.6,44.6,27.2,18.1
55.6,44.7,27.2,18
55.6,44.7,27.2,18
55.6,44.7,27.2,18
55.6,44.7,27.2,18
55.6,44.7,27.2,18
55.6,44.7,27.1,18
55.6,44.7,27.1,18
55.6,44.8,27.2,18
55.7,44.8,27.2,18.1
55.7,44.8,27.2,18
55.7,44.9,27.1,18
55.7,44.9,27.1,17.9
55.7,44.9,27.1,17.9
55.7,44.9,27.1,17.9
55.7,44.9,27.1,17.9
55.8,44.9,27.1,17.9
55.8,44.9,27.2,17.9
55.8,44.9,27.2,17.9
55.9,44.9,27.1,17.9
55.9,44.9,27.1,18
55.9,44.9,27.1,18
55.9,44.9,27.2,18
56,45,27.2,18
56,45,27.2,17.9
56,45,27.1,17.9
56,45,27.1,17.9
56,45,27.1,17.9
56,45,27.1,17.9
56.1,45,27.2,18
56.1,45,27.2,18
56.1,45.1,27.2,18
56.2,45.1,27.2,18
56.2,45.1,27.2,18
56.2,45.1,27.2,18
56.2,45.2,27.2,18
56.2,45.2,27.2,17.9
56.2,45.2,27.2,17.9
56.2,45.2,27.2,17.9
56.2,45.2,27.2,17.9
56.2,45.2,27.2,17.9
56.2,45.2,27.2,17.9
56.2,45.2,27.2,18
56.3,45.2,27.2,18
56.3,45.2,27.2,17.9
56.3,45.2,27.2,18
56.3,45.2,27.2,18
56.3,45.3,27.2,18
56.3,45.3,27.3,18
56.3,45.3,27.3,18
56.3,45.3,27.2,18
56.4,45.3,27.3,18
56.3,45.2,27.2,17.9
56.3,45.2,27.2,17.9
56.3,45.2,27.3,18
56.3,45.3,27.3,18
56.3,45.3,27.3,17.9
56.3,45.3,27.3,17.9
56.3,45.3,27.3,17.9
56.4,45.4,27.3,17.9
56.4,45.4,27.2,18
56.4,45.4,27.2,17.9
56.4,45.5,27.2,17.9
56.5,45.5,27.2,17.9
56.5,45.5,27.4,18
56.5,45.5,27.4,17.9
56.5,45.5,27.4,17.9
56.5,45.5,27.4,18
56.6,45.6,27.4,17.9
56.6,45.6,27.4,18
56.6,45.6,27.3,18
56.6,45.6,27.3,18
56.6,45.6,27.3,18
56.6,45.6,27.4,18
56.6,45.7,27.4,17.9
56.6,45.7,27.4,17.9
56.6,45.8,27.4,17.9
56.7,45.8,27.4,17.9
56.7,45.8,27.4,17.9
56.7,45.8,27.4,17.9
56.8,45.8,27.4,17.9
56.8,45.8,27.4,18
56.8,45.8,27.4,18
56.8,45.8,27.3,17.9
56.8,45.8,27.4,17.9
56.8,45.8,27.4,17.9
56.8,45.9,27.4,18
56.8,45.9,27.4,18
56.8,46,27.4,17.9
56.8,46,27.4,17.9
56.9,46,27.4,18
56.9,46,27.4,17.9
56.9,46,27.4,17.9
56.9,46,27.5,17.9
56.9,46,27.5,17.9
56.9,46,27.5,17.9
56.9,46.1,27.5,17.9
56.9,46.1,27.5,17.9
56.9,46.1,27.4,17.9
57,46.1,27.4,18
56.9,46,27.4,18
56.9,46,27.4,18
56.9,46.1,27.4,18
57,46.1,27.4,18
57,46.1,27.4,17.9
57.1,46.1,27.4,17.9
57.1,46.1,27.5,17.9
57.1,46.1,27.5,17.9
57.1,46.1,27.5,17.9
57.1,46.1,27.5,17.9
57.1,46.2,27.5,18
57.1,46.1,27.5,18
57.2,46.1,27.5,18
57.2,46.2,27.5,18
57.2,46.2,27.5,18
57.2,46.2,27.5,18
57.2,46.2,27.5,18
57.2,46.2,27.5,18
57.2,46.2,27.5,18
57.2,46.3,27.5,18
57.2,46.3,27.5,18
57.2,46.3,27.5,18
57.3,46.3,27.5,18
57.3,46.3,27.6,18
57.3,46.3,27.5,17.9
57.3,46.3,27.5,17.9
57.3,46.3,27.5,17.9
57.3,46.3,27.5,17.9
57.4,46.3,27.5,17.9
57.4,46.3,27.5,18
57.4,46.3,27.5,18
57.4,46.4,27.5,17.9
57.4,46.4,27.5,17.9
57.4,46.4,27.6,18
57.4,46.4,27.6,18
57.4,46.4,27.6,17.9
57.4,46.4,27.5,17.9
57.5,46.4,27.5,17.9
57.5,46.4,27.5,17.9
57.5,46.5,27.5,17.9
57.5,46.5,27.5,17.9
57.5,46.5,27.5,17.9
57.5,46.5,27.5,17.9
57.5,46.5,27.5,17.9
57.5,46.5,27.5,17.9
57.5,46.5,27.5,17.9
57.5,46.6,27.5,17.9
57.5,46.6,27.5,17.9
57.5,46.6,27.5,17.9
57.5,46.6,27.6,17.9
57.5,46.6,27.6,17.9
57.6,46.7,27.6,17.9
57.6,46.7,27.6,17.9
57.6,46.7,27.6,17.9
57.6,46.7,27.6,17.9
57.7,46.7,27.7,17.9
57.7,46.7,27.7,17.9
57.7,46.7,27.6,17.9
57.7,46.7,27.6,17.9
57.7,46.7,27.7,17.9
57.7,46.8,27.7,17.9
57.8,46.9,27.8,17.9
57.8,46.9,27.8,18
57.8,46.9,27.8,18
57.8,46.9,27.8,18
57.8,46.9,27.8,18
57.8,46.9,27.8,18
57.9,46.9,27.8,18
57.9,46.9,27.8,17.9
57.9,46.9,27.9,17.9
57.9,46.9,27.9,17.9
57.9,46.9,27.9,17.9
57.8,46.9,27.9,17.9
57.9,46.9,27.8,17.9
57.9,46.9,27.8,17.9
57.9,46.9,27.8,17.9
57.9,46.9,27.8,17.9
57.9,46.9,27.8,17.9
57.9,46.9,27.8,17.9
57.9,46.9,27.8,17.9
57.9,46.9,27.9,17.9
58,47,27.9,17.9
58,47,27.9,18
58,47,27.9,18
58,47,27.9,17.9
58,47,27.9,17.9
58,47,27.9,17.9
58,47,27.9,17.9
58,47,27.9,17.9
58,47,27.9,17.9
58.1,47.1,27.9,18
58.1,47.2,27.9,17.9
58.1,47.2,27.9,17.9
58.1,47.1,27.9,17.9
58.1,47.2,27.9,17.9
58.2,47.2,27.9,18
58.2,47.2,27.9,18
58.2,47.2,27.9,18
58.2,47.2,27.9,18
58.2,47.2,27.9,18
58.2,47.2,27.9,18
58.2,47.2,27.9,17.9
58.3,47.2,27.9,17.9
58.3,47.3,27.9,18
58.3,47.3,27.9,18
58.3,47.3,27.9,18
58.3,47.3,27.9,18
58.3,47.3,27.9,18
58.3,47.3,27.9,18
58.3,47.3,27.9,17.9
58.3,47.3,27.9,17.9
58.3,47.4,27.9,17.9
58.3,47.4,28,18
58.3,47.3,28,17.9
58.3,47.3,27.9,17.9
58.3,47.3,27.9,17.9
58.3,47.4,28,17.9
58.3,47.4,28,17.9
58.3,47.4,28,17.9
58.3,47.4,28,17.9
58.4,47.4,28,17.9
58.4,47.4,28,17.9
58.4,47.4,28,17.9
58.4,47.4,28,17.9
58.5,47.4,28,18
58.5,47.5,28,18
58.5,47.5,28,18
58.5,47.4,28,18
58.5,47.5,28,18
58.5,47.5,28,18
58.5,47.5,28,18
58.6,47.5,28,18
58.6,47.5,28,18
58.6,47.5,28,18
58.6,47.5,28.1,18
58.6,47.5,28.1,18
58.6,47.5,28.1,18
58.6,47.5,28.1,18
58.6,47.5,28.1,18
58.6,47.5,28,17.9
58.6,47.5,28.1,17.9
58.6,47.5,28.1,18
58.7,47.5,28.1,18
58.7,47.6,28.1,18
58.7,47.6,28.2,18
58.8,47.6,28.2,18
58.8,47.6,28.2,18
58.8,47.6,28.2,18
58.8,47.7,28.2,18
58.8,47.7,28.2,18
58.8,47.7,28.2,18
58.8,47.7,28.2,18
58.8,47.7,28.2,18
58.8,47.8,28.2,18
58.9,47.8,28.2,18
58.9,47.8,28.2,18
58.9,47.8,28.2,18
58.9,47.8,28.2,18
58.9,47.8,28.2,18
58.9,47.8,28.2,18
58.9,47.8,28.2,18
58.9,47.8,28.2,18
58.9,47.8,28.2,18
58.9,47.8,28.2,18
58.9,47.8,28.2,18
58.9,47.9,28.2,18
59,47.9,28.2,18
59,47.9,28.2,18
59,47.9,28.2,18.1
59,47.9,28.2,18.1
59,47.9,28.2,18
59,47.9,28.3,18
59.1,47.9,28.3,18
59.1,47.9,28.3,18
59.1,47.9,28.3,18
59.1,47.9,28.3,18
59.1,47.9,28.3,18
59.1,47.9,28.3,18
59.1,48,28.3,18
59.1,48,28.3,18
59.1,48,28.3,18
59.1,48.1,28.3,18
59.2,48.1,28.3,18
59.2,48.1,28.3,18
59.2,48.1,28.3,18
59.2,48.1,28.3,18
59.2,48.1,28.3,18
59.2,48.2,28.4,18
59.2,48.2,28.4,18
59.2,48.2,28.4,18
59.2,48.2,28.3,18
59.2,48.2,28.4,18
59.2,48.2,28.4,18
59.2,48.2,28.4,18
59.2,48.2,28.5,18
59.2,48.2,28.5,18
59.2,48.2,28.5,18
59.2,48.2,28.5,18
59.2,48.2,28.5,18
59.2,48.2,28.5,18
59.2,48.3,28.5,18
59.2,48.3,28.4,18
59.2,48.3,28.4,18
59.2,48.3,28.5,18
59.3,48.3,28.5,18.1
59.3,48.3,28.5,18.1
59.3,48.3,28.5,18.2
59.3,48.3,28.5,18.2
59.3,48.3,28.5,18.1
59.4,48.3,28.5,18.1
59.4,48.4,28.6,18.1
59.4,48.4,28.6,18.1
59.4,48.4,28.6,18.1
59.5,48.4,28.6,18.1
59.5,48.4,28.6,18.1
59.5,48.4,28.6,18.1
59.5,48.4,28.6,18.1
59.5,48.4,28.6,18.1
59.5,48.4,28.6,18.1
59.5,48.4,28.6,18.1
59.5,48.4,28.6,18.1
59.6,48.4,28.6,18.1
59.6,48.5,28.6,18.1
59.6,48.5,28.6,18.1
59.6,48.5,28.6,18.1
59.6,48.5,28.6,18.1
59.6,48.5,28.6,18.1
59.7,48.5,28.6,18.1
59.7,48.5,28.6,18.1
59.7,48.5,28.6,18.1
59.7,48.5,28.6,18.1
59.7,48.5,28.6,18.1
59.7,48.5,28.6,18.1
59.7,48.6,28.6,18.2
59.7,48.6,28.6,18.2
59.7,48.7,28.6,18.1
59.7,48.7,28.7,18.2
59.7,48.7,28.7,18.2
59.7,48.7,28.7,18.2
59.7,48.7,28.7,18.2
59.7,48.7,28.7,18.2
59.7,48.7,28.7,18.2
59.7,48.7,28.7,18.2
59.7,48.7,28.7,18.2
59.7,48.7,28.7,18.2
59.8,48.7,28.7,18.2
59.8,48.7,28.7,18.2
59.8,48.8,28.7,18.2
59.8,48.8,28.7,18.2
59.8,48.8,28.7,18.2
59.8,48.8,28.7,18.2
59.8,48.9,28.7,18.2
59.8,48.8,28.7,18.2
59.8,48.9,28.7,18.2
59.9,48.9,28.7,18.2
59.8,48.9,28.7,18.2
59.9,48.9,28.7,18.2
59.9,48.9,28.7,18.2
59.8,48.9,28.7,18.2
59.8,48.9,28.7,18.2
59.9,49,28.7,18.2
59.9,49,28.7,18.2
59.8,49,28.7,18.2
59.8,49,28.8,18.2
59.9,49,28.8,18.2
59.9,49,28.8,18.2
59.9,49,28.8,18.1
59.9,49,28.8,18.2
59.9,49,28.8,18.2
59.9,49,28.8,18.2
59.9,49,28.8,18.2
59.9,49,28.8,18.2
59.9,49,28.8,18.2
60,49,28.8,18.2
60,49,28.9,18.2
60,49,28.9,18.2
60,49,28.9,18.2
60,49,28.9,18.2
60,49,28.9,18.2
60,49.1,29,18.2
60,49.1,29,18.2
60,49.1,28.9,18.2
60.1,49.1,28.9,18.2
60.1,49.1,28.9,18.2
60.1,49.1,29,18.3
60.1,49.1,29,18.3
60.1,49.1,29,18.2
60.1,49.1,29,18.2
60.1,49.1,29,18.2
60.1,49.2,29,18.2
60.1,49.2,29,18.2
60.1,49.1,29,18.2
60.1,49.2,29,18.2
60.1,49.2,29,18.2
60.1,49.2,29,18.2
60.1,49.2,29,18.2
60.2,49.2,29,18.2
60.2,49.2,29,18.2
60.2,49.2,29,18.3
60.2,49.2,29,18.3
60.2,49.2,29,18.2
60.2,49.2,29,18.3
60.2,49.2,29,18.3
60.2,49.2,29,18.2
60.3,49.2,29,18.2
60.3,49.2,29,18.3
60.3,49.3,29,18.3
60.3,49.3,29,18.2
60.3,49.2,29,18.3
60.3,49.3,29,18.3
60.3,49.3,29.1,18.2
60.3,49.3,29.1,18.2
60.3,49.3,29.1,18.2
60.3,49.3,29,18.2
60.3,49.3,29,18.2
60.3,49.3,29,18.2
60.3,49.3,29,18.2
60.4,49.3,29.1,18.2
60.4,49.3,29.1,18.2
60.3,49.3,29.1,18.2
60.3,49.3,29.1,18.2
60.3,49.4,29.1,18.2
60.3,49.4,29.1,18.2
60.4,49.4,29.1,18.3
60.4,49.4,29.1,18.3
60.4,49.4,29.1,18.2
60.4,49.4,29.1,18.2
60.4,49.4,29.1,18.2
60.4,49.5,29.1,18.2
60.4,49.5,29.1,18.2
60.4,49.5,29.1,18.2
